12:43:44 INFO  manager.ApplicationManager - All tests start in ChromeBrowser
12:43:45 INFO  tests.TestsBase - Name of test --->removeAllContacts
12:43:45 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
12:43:51 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
12:43:51 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/login']
12:43:51 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/login'] was found
12:43:51 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Email']
12:43:51 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Email'] was found
12:43:52 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Password']
12:43:52 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Password'] was found
12:43:52 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.=' Login']
12:43:52 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.=' Login'] was found
12:43:52 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:43:54 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:43:54 INFO  tests.TestsBase - Name of test --->removeAllContactsNOTWORKS
12:43:54 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
12:43:54 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
12:43:54 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:43:54 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:43:54 INFO  manager.MyListener - Start find element ---> By.cssSelector: contact-item_card__2SOIM
12:43:59 INFO  manager.MyListener - Element with locator ---> By.cssSelector: contact-item_card__2SOIM was found
12:43:59 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:43:59 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:43:59 INFO  tests.TestsBase - Name of test --->removeContactsCount
12:43:59 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
12:43:59 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
12:43:59 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:43:59 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:43:59 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:43:59 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:43:59 INFO  manager.HelperBase - Before remove 'contact tests' count was --->15
12:43:59 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:43:59 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:43:59 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM h3
12:43:59 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM h3 was found
12:43:59 INFO  manager.HelperBase - The phone number of removed contact was --->1234567984
12:43:59 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:43:59 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:44:00 INFO  manager.MyListener - Start find element ---> By.xpath: //button[text()='Remove']
12:44:00 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[text()='Remove'] was found
12:44:02 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:44:02 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:44:02 INFO  manager.HelperBase - After remove contact count is --->14
12:44:02 INFO  tests.TestsBase - Name of test --->removeOneContact
12:44:02 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
12:44:02 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
12:44:02 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:44:02 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
12:44:02 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
12:44:02 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
